;"X129.13.214.230";"X213.73.40.105";"X194.167.254.19";"X193.55.112.40";"X157.181.175.249";"X128.114.63.63";"X192.6.26.32";"X198.7.242.42";"X203.30.39.242";"X219.243.208.62";"X151.97.9.224";"X132.227.62.19";"X129.15.78.31";"X134.76.81.91";"X202.244.160.251";"X143.107.111.235";"X122.1.115.91";"X200.159.255.80";"X192.43.193.71";"X147.83.30.164";"X194.29.150.131";"X130.83.244.163";"X199.26.254.68";"X140.114.79.231";"X155.98.35.7";"X157.92.44.102";"X140.192.249.203";"X194.29.150.139";"X131.246.112.69";"X140.112.107.82";"X203.178.133.11";"X155.223.52.3";"X216.165.109.81";"X155.225.2.72";"X133.11.240.56";"X128.208.1.234";"X141.20.103.210";"X129.107.35.131";"X150.140.140.93";"X148.81.140.194";"X128.112.139.27";"X72.36.112.78";"X200.19.159.34";"X195.116.53.12";"X198.248.245.102";"X128.252.19.19";"X157.92.44.101";"X204.123.28.55";"X141.22.213.37";"X131.114.53.187";"X198.248.244.101";"X132.187.230.24";"X129.105.15.38";"X130.237.50.125";"X198.248.246.19";"X128.119.41.211";"X128.227.56.81";"X129.10.120.194";"X129.187.143.130";"X130.104.72.201";"X145.99.179.146";"X133.9.81.165";"X160.78.253.31";"X139.19.142.3";"X156.17.10.52";"X193.174.155.36";"X203.178.133.2";"X134.121.64.7";"X141.24.33.192";"X128.4.36.47";"X129.187.143.80";"X128.151.65.101";"X192.33.90.66";"X158.130.6.254";"X194.29.178.13";"X134.75.238.112";"X206.12.16.154";"X129.22.150.78";"X141.24.249.129";"X131.247.2.245";"X128.220.231.5";"X141.219.252.133";"X144.206.66.58";"X206.117.37.6";"X148.81.140.193";"X152.14.93.140";"X129.21.30.116";"X193.167.187.188";"X169.229.50.12";"X128.42.142.42";"X128.83.122.162";"X198.133.224.149";"X202.249.37.69";"X132.239.17.224";"X128.223.8.111";"X130.83.244.180";"X213.19.160.194";"X75.130.96.13";"X202.112.28.98";"X129.97.74.14";"X155.185.55.185";"X130.216.1.22";"X137.165.1.114"
"X156.17.10.52";0.0235197257996;0.0699813747406;0.0464970684052;0.0502384185791;0.0332217788696;0.19683506012;0.195759601593;0.125833854675;0.324063482285;0.218354883194;0.0646891212463;0.0405030250549;0.15352894783;0.034624080658;0.333018007278;0.27630739212;NA;0.280507640839;0.0320232772827;NA;0.0125732326508;0.0206453514099;0.120778980255;0.339164247513;0.167435798645;0.311714944839;0.327077705767;0.0127805805206;0.0261222076416;0.353851881027;0.307962551117;0;0.116923685074;0.134032773972;0.330214605331;0.184479608536;0.0365690422058;0.153349914551;0.0679802703857;0.013025560379;0.118752059937;0.135569763184;0.280667543411;0.0145931053162;NA;0.166376943588;0.310555095673;0.17747209549;0.037401008606;0.0435151672363;0.288017854691;0.0231956958771;0.13807595253;0.0333969974518;NA;NA;0.1407721138;0.119768695831;0.028874168396;0.037745141983;0.0682435035706;0.285038843155;0.0403224182129;0.0293552494049;NA;NA;0.320461807251;0.19762052536;0.0266605854034;0.118183326721;0.0288934516907;0.123618459702;0.0333838653564;0.117669677734;0.0133871746063;0.303650751114;0.179690713882;0.128259372711;0.0292911148071;0.162304830551;0.122927818298;0.144098720551;0.0756706905365;0.205833425522;0.0128944301605;NA;0.123810415268;0.0441877841949;0.197930212021;NA;0.168678827286;0.137506132126;0.299359579086;0.190632820129;0.209279270172;0.0208613586426;NA;0.124838218689;0.246523790359;0.138797254562;0.0403128814697;0.325065097809;NA
"X193.174.155.36";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;NA
"X203.178.133.2";0.284160137177;0.315576868057;0.311801137924;0.341115264893;0.297239990234;0.12656580925;0.126059770584;0.206665430069;0.102547044754;0.106461305618;0.325225725174;0.310986442566;0.166577987671;0.295349884033;0.016584482193;0.323934860229;NA;0.351147994995;0.292932262421;0.345786933899;0.298924980164;0.276766260465;0.188497495651;0.0662851238251;0.1413763237;0.370085174387;0.430637302399;0.298797531128;0.289319133759;0.067355670929;0.0149159622192;0;0.195320730209;0.204790344238;0.00535136222839;0.144754934311;0.298830471039;NA;0.331885690689;0.299809265137;0.19549952507;0.181274013519;0.351034145355;0.30888491869;NA;0.213906211853;0.354894161224;0.116030335426;0.300591907501;0.305601243973;0.309304876328;0.283680286407;0.174112710953;0.296201353073;NA;NA;0.179432010651;0.196779928207;0.2896039713;0.309125118256;NA;0.00388905525208;0.300449019984;0.33576002121;0.300013189316;NA;NA;0.154162998199;0.287913379669;0.195190114975;0.289650497437;0.190444555283;0.293871526718;0.226547021866;0.299789009094;0.300546751022;0.170068807602;0.18105047226;0.294753112793;0.168996343613;0.19159371376;0.171934528351;0.336251773834;0.227950935364;0.299188508987;NA;0.189381742477;0.428318815231;0.129093923569;0.151816511154;0.152813711166;0.179414825439;0.00514147758484;0.120748968124;0.142808275223;0.269408171827;NA;0.202964372635;0.129746408463;0.200914335251;0.301607227325;0.242728872299;NA
"X134.121.64.7";0.181906852722;0.227987194061;0.2199447155;0.203856334686;0.195505335217;0.0314680576324;0.0310193347931;0.0937421703339;0.187984781265;0.229922533035;0.222602853775;0.194674873352;0.062002620697;0.193210945129;0.165590591431;0.270102530718;NA;0.287129789591;0.190532484055;0.224827060699;0.196628980637;0.182575426102;0.0900505161285;0.184655504227;0.0292573833466;0.292357216711;0.218789339829;0.196817293167;0.18539352417;0.185639610291;0.162556419373;0;0.0912210464478;0.102733860016;0.154357471466;0.0120536136627;NA;0.0693591213226;0.229864263535;0.196744298935;0.0939291477203;0.0681784057617;0.287259588639;0.207444553375;NA;0.107147874832;0.292751369476;0.0324378108978;0.196054601669;0.202704658508;0.194272184372;0.181369123459;0.0672637271881;0.194098768234;NA;NA;0.0945326137543;0.0860723590851;0.187367420197;0.185814771652;0.179875431061;0.152538347244;0.198774175644;0.188787660599;0.197535161972;NA;0.154102458954;NA;0.185479660034;0.0937154769897;0.187321472168;0.0883771800995;0.191783037186;0.093060464859;0.197464504242;0.130483484268;0.0378127288818;0.0759434604645;0.186606960297;0.0895733356476;0.0869731235504;0.0772834873199;0.241697502136;0.0396625614166;0.200314216614;NA;0.0880566692352;0.204944753647;0.0330212497711;0.069811258316;0.0726411437988;0.0712281608582;0.153913154602;0.0417288970947;0.0190800476074;0.182362718582;NA;0.090574016571;0.289549598694;0.0735002040863;0.198845071793;0.164176635742;NA
"X141.24.33.192";0.0112196445465;0.0577647972107;0.0297822475433;0.0376128578186;0.024319858551;0.184386434555;0.183828001022;0.113591327667;0.311805152893;0.205873470306;0.0517502307892;0.0285097312927;0.141422586441;0.0148546695709;0.29939207077;0.264115219116;NA;0.268169517517;0.019827003479;0.0542336845398;0.0260163021088;0.0292199802399;0.115266885757;0.320307731628;0.155605430603;0.295361337662;0.405406904221;0.026203622818;0.0140466976166;0.318881969452;0.295921964645;0;0.104496879578;0.121727075577;0.275283145905;0.171846990585;0.0178049182892;0.141078138351;0.0591380691528;0.0261665725708;0.105950536728;0.123257064819;0.268498191833;0.0397008514404;NA;0.151714668274;0.298391199112;0.176791524887;0.0177440166473;0.0320376777649;0.276044931412;0.00565985679626;0.124265527725;0.0324435901642;NA;NA;0.128420944214;0.107668819427;0.0094561958313;0.0256298732758;0.0249103164673;0.272938175201;0.0282155609131;0.0171746444702;0.0268566131592;NA;0.287645483017;0.185432929993;NA;0.105825710297;0.00951460838318;0.11096493721;0.0210257053375;0.12070936203;0.0266766643524;0.291230697632;0.167691001892;0.116278886795;0.00335089683533;0.149514837265;0.110178585052;0.131915559769;0.0615086936951;0.181270551682;0.0262559890747;NA;0.110727214813;0.0426289176941;0.185835962296;NA;0.147761964798;0.125305547714;0.287533960342;0.17832818985;0.212283706665;0.0294095134735;NA;0.11353635788;0.234491682053;0.126800079346;0.0281431388855;0.297004404068;NA
"X128.4.36.47";0.101194877625;0.145106925964;0.11521156311;0.134575662613;0.115229282379;0.0886831378937;0.0881113529205;0.0144186592102;0.26159620285;0.296756792068;0.142690629959;0.111446504593;0.0486380386353;0.11330581665;0.207013807297;0.174683141708;NA;0.157980365753;0.110952339172;0.145130796432;0.116873903275;0.0985219573975;0.0209073257446;0.230942173004;0.0677932071686;0.194306154251;0.345478474423;0.117026348114;0.104882583618;0.226258678436;0.203230104446;0;0.00707304000854;0.0292438983917;0.19572388649;0.0842173957825;0.115304422379;0.0536037921906;0.149801664352;0.117455949783;0.00494048118591;0.0355765628815;0.158351631165;0.116351966858;NA;0.0588410568237;0.209147815704;0.0857206630707;0.116480236053;0.121638422012;0.188367090225;0.101842594147;0.03390583992;0.109675140381;NA;NA;0.0359520244598;0.0104457187653;0.107838535309;0.102453384399;0.11176050793;0.18473200798;0.119370422363;0.108434553146;0.117957820892;NA;0.194971094131;0.0939428806305;0.105888557434;NA;0.10781411171;0.0137671470642;0.111889762878;0.0279789638519;0.117497711182;0.205208187103;0.109970693588;0.0186508083344;0.107168855667;0.0384327316284;0.0151022529602;0.0449676609039;0.152877235413;0.0865408706665;0.117267522812;NA;0.0134663295746;0.121577787399;0.0901057910919;0.0546411895752;0.0615699577332;0.0377519798279;0.194853382111;0.083002281189;0.0905213928223;0.0986515426636;NA;0.016616153717;0.32502243042;0.029762802124;0.119134244919;0.20454240799;NA
"X129.187.143.80";0.0082081413269;0.0593130016327;0.0316948699951;0.0396265411377;0.0262506198883;0.186430742866;0.185695381165;0.116288881302;0.313358678818;0.208065280914;0.0535081100464;0.0307119274139;0.143770961761;0.024214258194;0.301316671371;0.265983905792;NA;0.270078134537;0.0218045043945;0.05615691185;0.0279699105483;0.0379605102539;0.110779237747;0.316850395203;0.157446861267;0.297301864624;NA;0.0280419158936;0.0102642726898;0.320810756683;0.297719697952;0;0.106018543243;0.123691005707;0.277918558121;0.181772565842;0.0262994766235;0.142984409332;0.0609841346741;0.0281777000427;0.108185529709;0.125291242599;0.270373287201;0.0481873383889;NA;0.159485349655;0.297738046646;0.182163524628;0.027164106369;0.0340421199799;0.277955656052;0.012680721283;0.129378852844;0.0343888378143;NA;NA;0.130532197952;0.10962266922;0.00117510795593;0.0272571182251;0.0350221792857;0.274854841232;0.0302309417725;0.0139375114441;0.0288899898529;NA;0.289446601868;0.187437477112;0.00945453643799;0.107687902451;NA;0.112809391022;0.0226704406738;0.107198915482;0.0287228965759;0.293232584;0.16971200943;0.118199148178;0.0106757450104;0.151503667831;0.112549974805;0.135402412415;0.0634993839264;0.181274414062;0.0282288455963;NA;0.112565584183;0.0449051952362;0.187719449997;0.146565895081;0.149748888016;0.127201153682;0.289359407425;0.180508413315;0.214302053452;0.0377994060516;NA;0.11522860527;0.236891231537;0.12887260437;0.0299451732635;0.299209451675;NA
"X128.151.65.101";0.11961894989;0.153889636993;0.117969350815;0.12569188118;0.120424289703;0.0837959671021;0.0829003047943;0.0335428714752;0.244401979446;0.291696834564;0.148232021332;0.116715593338;0.0437534141541;0.118858337402;0.201747913361;0.180861129761;NA;0.161831359863;0.116026763916;0.150357990265;0.122054872513;0.113422746658;0.0165653991699;0.215838632584;0.054281463623;0.202139053345;0.194307250977;0.12283946991;0.110207033157;0.224669799805;0.198270626068;0;0.0120069408417;0.0343820858002;0.192440891266;0.0699283981323;0.12092423439;0.0391593933105;0.155401697159;0.122452259064;0.0139875984192;0.0213645648956;0.161184663773;0.123601589203;NA;0.0701201725006;0.212094287872;0.10262055397;0.124310302734;0.127625007629;0.174127979279;0.106972465515;0.0275410175323;0.132218866348;NA;NA;0.0448948669434;0.0404242992401;0.112970943451;0.107618684769;0.10673536857;0.185187187195;0.124381427765;0.115513544083;0.122948484421;NA;0.190205945969;0.0885258197784;0.110973100662;0.0139658737183;0.112778778076;NA;0.116820163727;0.0135261726379;0.122754659653;0.189590749741;0.0934164714813;0.02403008461;0.112202644348;0.0645087146759;0.0299494361877;0.0336261749268;0.158027524948;0.0812254333496;0.122432460785;NA;0.00313049316406;0.17792593956;0.0850904273987;0.0446621227264;0.0650080966949;0.0311647752921;0.190086240768;0.0783397769928;0.0803158950806;0.117175188065;NA;0.034162197113;0.320077133179;0.0210329532623;0.12480723381;0.205291757584;NA
"X192.33.90.66";0.00756470680237;0.04824259758;0.0222645664215;0.0280583095551;0.0303753185272;0.190857966741;0.189560918808;0.121175498962;0.232309579849;0.212259998688;0.0422843837738;0.0190832042694;0.147513389587;0.0288481712341;0.306272096634;0.262133016586;NA;0.253614673615;0.00332551002502;0.0446631813049;0.0321457767487;0.0123740005493;0.114685573578;0.321187534332;0.161660785675;0.293674516678;0.404135541916;0.0324048445775;0.0201401138306;0.330930042267;0.302394514084;0;0.111273241043;0.12804391861;0.281177520752;0.17928527832;0.0307874679565;0.148341360092;0.063030462265;0.0320479679108;0.112230567932;0.129525022507;0.253850326538;0.0421154117584;NA;0.158351964951;0.288923463821;0.170415048599;0.0312058448792;0.0217874145508;NA;0.016908864975;0.133718004227;0.0385666656494;NA;NA;0.134690418243;0.113653650284;0.0229874038696;0.0318650054932;0.029665851593;0.278754930496;0.018689365387;0.0229032707214;0.0330448436737;NA;0.29366642952;0.191561698914;0.0209007167816;0.111982192993;0.023076910239;0.117557401657;NA;0.11124789238;0.0328390693665;0.297463874817;0.347033605576;0.122484931946;0.0225454235077;0.155456895828;0.116309547424;0.132156906128;0.0679585456848;0.190402641296;0.0323715877533;NA;0.116979608536;0.0490389442444;0.191899290085;0.150847015381;0.160187721252;0.131632766724;0.293595380783;0.184283514023;0.182831954956;0.0127948856354;NA;0.120499048233;0.240680036545;0.132692050934;0.0187375926971;0.304503908157;NA
"X158.130.6.254";0.148939847946;0.12997685029;0.125765142441;0.133155174255;0.114874105453;0.112186422348;0.0875026226044;0.015311870575;0.2613514328;0.32399230957;0.142286252975;0.120490369797;0.0485627269745;0.141610717773;0.244593515396;0.174791593552;NA;0.173468999863;0.11044593811;0.144706926346;0.121768913269;0.102522993088;0.0320648193359;0.227276306152;0.0673831176758;0.21785733223;0.0549479675293;0.13212228775;0.104523286819;0.225792446136;0.202548208237;0;0.00670478820801;0.0286393070221;0.195341939926;0.0892355060577;0.14582575798;0.079553604126;0.149505224228;0.116591215134;0.00482336997986;0.0350090122223;0.157863645554;0.114935750961;NA;0.085380821228;0.221160936356;0.07783867836;0.115977397332;0.147078256607;0.188003435135;0.101326847076;0.0334079647064;0.109431838989;NA;NA;0.0353479480743;0.0100047969818;0.11187297821;0.101985015869;0.107715644836;0.200135974884;0.118963279724;0.113648633957;0.125285730362;NA;0.200725517273;0.103346796036;0.105380554199;0.00407485961914;0.131058855057;0.0132239341736;0.111495447159;NA;0.117084789276;0.203120317459;0.127539081573;0.0291781902313;0.107733030319;0.0552414417267;0.0231465435028;0.0419605731964;0.152007408142;0.10964302063;0.116588392258;NA;0.01302069664;0.119405183792;0.0896290969849;0.0568769836426;0.0704072952271;0.0460406303406;0.194260425568;0.0835819149017;0.109692783356;0.0988857269287;NA;0.0157509422302;0.325039110184;0.0353255748749;0.124011605978;0.203913125992;NA
"X194.29.178.13";0.0231777667999;0.0694997310638;0.0654993553956;0.0496324634552;0.03300989151;0.19616973877;0.195634102821;0.12694937706;0.322217054367;0.217973451614;0.0635579109192;0.0405355930328;0.152667551041;0.0344048118591;0.311438598633;0.275888900757;NA;0.280128421783;0.0316591644287;0.0661280250549;0.00209527015686;0.0204763317108;0.121048498154;0.332397165298;0.167223272324;0.308337230682;0.905437202454;0.00225581169128;0.0260508441925;0.358032627106;0.307778615952;0.0661087226868;0.116324491501;0.133733959198;0.35224615097;0.183783636093;0.0366314983368;0.152936906815;0.0678059005737;0.00259657859802;0.118163118362;0.135292892456;0.28030506134;0.00407092094421;NA;0.174917440414;0.308537683487;0.185630054474;0.0372272968292;0.0425131893158;0.287877006531;0.0228927612305;0.139275979996;0.0331803512573;NA;NA;0.140354347229;0.119511566162;0.0286396503448;0.0376491737366;0.0419185658296;0.284761343002;0.0401683998108;0.0285412788391;0.0135812091827;NA;0.299437017441;0.197563848495;0.0266974544525;0.117612934113;0.028697719574;0.122746486664;0.0327699661255;0.136451502641;NA;0.301606359482;0.228222789764;0.128554916382;0.028779706955;0.161345977783;0.122139501572;0.152888975143;0.0734921836853;0.187811470032;0.00262026786804;NA;0.122477207184;0.043916721344;0.197669382095;0.15650182724;0.160493175189;0.13704199791;0.299344034195;0.190301380157;0.209448490143;0.0204965209961;NA;0.126127839088;0.248694581985;0.138702697754;0.0401525211334;0.308797254562;NA
"X134.75.238.112";0.28783922012;0.44145403862;0.30622625351;0.314361171722;0.300956811905;0.140243530273;0.139572582245;0.199854896619;0.366385068893;0.312419290543;0.328066806793;0.306760005951;0.182093477249;0.297489547729;0.312035970688;0.356821708679;NA;0.339682331085;0.296305332184;0.329114027023;0.303923273087;0.543402910233;0.193604125977;0.287195959091;0.137770551902;0.487212610245;0.772701854706;0.301382217407;0.289006471634;0.331505813599;0.308455314636;0;0.199315338135;0.208927411299;0.301661214828;0.121010532379;0.30288236618;0.196191978455;0.3341269207;0.304019098282;0.204192562103;0.178435668945;0.340043802261;NA;NA;0.228399171829;0.487498283386;0.387628650665;0.304094724655;0.30894569397;0.329779186249;0.287336406708;0.176971740723;0.304796714783;NA;NA;0.202811975479;0.19750834465;0.293334550858;0.300442457199;0.301153789867;0.299138803482;0.306290445328;0.293465604782;0.304162015915;NA;0.301051530838;0.130522050858;0.291231794357;0.204936532974;0.29328081131;0.189441194534;0.297230577469;0.211428804398;0.301993818283;NA;0.170163402557;0.184446897507;0.293585367203;0.198255643845;0.194683332443;0.334560689926;0.341973676682;0.152300348282;0.301243991852;NA;0.189035072327;0.365648603439;0.141605596542;0.20022233963;0.192534886874;0.179062719345;0.300200910568;0.150520334244;0.270221405029;0.545439987183;NA;NA;0.345851583481;0.189498853683;0.304591388702;0.270942926407;NA
"X206.12.16.154";0.164151077271;0.210327396393;0.176943918069;0.182402477264;0.227834196091;0.108709220886;0.0809727573395;0.106910934448;0.203130741119;0.244926710129;0.204453191757;0.173038949966;0.077960319519;0.175275402069;0.18007060051;0.224411277771;NA;0.217879056931;0.17272977829;0.206918621063;0.179617376328;0.174391355515;0.219744682312;0.200106601715;0.0449773597717;0.255041074753;0.0963660335541;0.178666954041;0.221555051804;0.232073354721;0.192112407684;0;0.0693867778778;0.681893939972;0.169637622833;0.0334615707397;0.2030560112;0.0757956218719;0.21190908432;0.183113079071;0.110114135742;0.0825754737854;0.218105363846;0.192644119263;NA;0.106813678741;0.25879240036;0.0444115543365;0.17812412262;0.216654815674;0.206406040192;0.16352309227;0.0805902957916;0.208355293274;NA;NA;0.122765884399;0.101997804642;0.169497327805;0.164433412552;0.177891048518;0.168462085724;0.18097817421;0.185278024673;0.228893108368;NA;0.168068771362;0.0428055381775;0.167622337341;0.109566354752;0.173010396957;0.0758113765717;0.173337812424;0.10926076889;0.1796118927;0.146464958191;NA;0.0916487503052;0.168911046982;0.129023046494;0.102584505081;0.197681837082;0.235906829834;0.0568848896027;0.178871126175;NA;0.0750848865509;0.202924022675;0.0486874866486;0.0927021312714;0.0928717517853;0.0832880496979;0.168189344406;0.0861946105957;0.056762342453;0.199061498642;NA;0.117558488846;0.273695249557;0.0606956672668;0.180791158676;0.189502639771;NA
"X129.22.150.78";0.11276184082;0.141749897003;0.125598239899;0.133548021317;0.125677776337;0.07481590271;0.0742345142365;0.0266520690918;0.240168905258;0.270497264862;0.153117847443;0.121834917068;0.0310280799866;0.123936109543;0.19287229538;0.193896284103;NA;0.173097229004;0.121587572098;0.155527515411;0.127351760864;0.104872617722;0.0119041347504;0.202718648911;0.062409658432;0.199650316238;0.0325104061142;0.127463979721;0.115726776123;0.212143793106;0.189189481735;0;0.0192101764679;0.0379344463348;0.181980285645;0.072429151535;0.125818042755;0.0459114646912;0.160597667694;0.127609920502;0.0191502952576;0.0155338954926;0.166725826263;0.129050712585;NA;0.057633638382;0.200346221924;0.0720796585083;0.126840620041;0.133104400635;0.182897357941;0.112200899124;0.0140068244934;0.120148582458;NA;NA;0.0626359176636;0.0204627323151;0.118161745071;0.112992773056;0.1061789608;0.179776296616;0.129550304413;0.118102712631;0.128228797913;NA;0.181428070068;0.0758449172974;0.116274194717;0.0185679149628;0.118110818863;0.0239779758453;0.12252248764;0.0393921279907;0.128139638901;0.184561351935;0.0916169071198;NA;0.118461999893;0.0585493755341;0.015140838623;0.038564119339;0.162774038315;0.0661455440521;0.127615842819;NA;0.0238589668274;0.131337881088;0.0763581085205;0.0463942813873;0.0414412307739;0.0176340389252;0.180935935974;0.0690085315704;0.104308776855;0.101631994247;NA;0.026645116806;0.295018548965;0.0288393592834;0.129578056335;0.190726881027;NA
"X141.24.249.129";0.0123850154877;0.0595078659058;0.0482581424713;0.0664662837982;0.0264524650574;0.185810909271;0.185380373001;0.116066608429;0.314079256058;0.207432308197;0.0527885150909;0.0302426338196;0.142993679047;0.017798538208;0.310319662094;0.265509710312;NA;0.270049495697;0.0219598770142;0.0566267967224;0.0272958755493;0.0308327484131;0.122879476547;0.336707754135;0.156824808121;0.299958190918;0.756258249283;0.0297911262512;0.0150962734222;0.340031270981;0.29744263649;0;0.106815986633;0.123364830017;0.326845750809;0.17662648201;0.0204151916504;0.146355981827;0.0604388141632;0.027550611496;0.107775001526;0.124513988495;0.269988079071;0.0409734630585;NA;0.203040571213;0.297701511383;0.17818315506;0.0190407562256;0.0332116222382;0.277499933243;0.00725193023682;0.12876206398;0.034065618515;NA;NA;0.12998462677;0.10892074585;0.0116830444336;0.02965883255;0.0268447589874;0.274033250809;0.0296055412292;0.0185114765167;0.0283675193787;NA;0.301879730225;0.187236852646;0.00345670700073;0.107917499542;0.0109022331238;0.113651533127;0.0229302024841;0.108554296494;0.0279704189301;0.292725744247;0.191619920731;0.117739515305;NA;0.150734910965;0.111826982498;0.133595666885;0.0636722946167;0.196144790649;0.0276551055908;NA;0.112043676376;0.0446186637878;0.187480716705;0.145688695908;0.160159235001;0.12661687851;0.289035301208;0.180324068069;0.214094228745;0.0306984996796;NA;0.116286315918;0.231098442078;0.128655071259;0.0294833946228;0.30118678093;NA
"X131.247.2.245";0.146108551025;0.180022516251;0.175069646835;0.182711639404;0.159087133408;0.0626581287384;0.0620374202728;0.0459563922882;0.258576936722;0.270534658432;0.186445007324;0.174112634659;0.0361203384399;0.157080364227;0.180732078552;0.144874954224;NA;0.171171751022;0.15458647728;0.189018115997;0.160758924484;0.143197374344;0.0476192092896;0.215303010941;0.0714681625366;0.243862371445;0.0455701354891;0.160781984329;0.148822336197;0.200551452637;0.176986570358;0;0.0554759216309;0.0483326721191;0.178766355515;0.0838007450104;0.159266376495;0.0516898059845;0.193696603775;0.160907077789;0.038906583786;0.045293970108;0.218437805176;0.143545331955;NA;0.064375705719;0.240793609619;0.0885651016235;0.160135574341;0.166129674911;0.191880121231;0.145548725128;0.0436633300781;0.155621604919;NA;NA;0.0162279605865;0.0401970005035;0.151474275589;0.164923400879;0.144995848338;0.186592550278;0.163024959564;0.151625576019;0.161740036011;NA;0.168908996582;0.0898858356476;0.149473190308;0.0384927845001;0.151517744064;0.0645422077179;0.155382823944;0.0569506168365;0.161357383728;0.198355579376;0.105350335439;0.0584836483002;0.150896663666;NA;0.052196598053;0.0488363170624;0.196227664948;0.0541881084442;0.160874290466;NA;0.0633399811658;0.17285115242;0.0640725040436;0.0329378509521;0.0330552005768;0.0542436218262;0.16897485733;0.0570362472534;0.0968955421448;0.141391830444;NA;0.0464966487885;0.293819465637;0.0651114845276;0.162804643313;0.18967042923;NA
"X128.220.231.5";0.10701546669;0.138326845169;0.120437221527;0.127044839859;0.119640359879;0.0857610225677;0.084653673172;0.0223679065704;0.249888505936;0.293195333481;0.147195243835;0.117953748703;0.0427796936035;0.118663568497;0.203378458023;0.177072286606;NA;0.159416646957;0.11523317337;0.149497928619;0.121162605286;0.0955061435699;0.00726391792297;0.223651456833;0.0592844009399;0.207507104874;0.0269251823425;0.121328706741;0.109943790436;0.222890062332;0.199030275345;0;0.0751551437378;0.0251837158203;0.192644510269;0.0752797031403;0.119873323441;0.0444789505005;0.154627141953;0.121526861191;0.0153262901306;0.0266260719299;0.160398979187;0.120410966873;NA;0.0707416820526;0.196408729553;0.0764538002014;0.120898237228;0.127974185944;0.179230527878;0.106242856979;0.0250169944763;0.116160621643;NA;NA;0.0321007633209;0.0167281723022;0.112054681778;0.10926525116;0.112817666747;NA;0.123367805481;0.116148805618;0.122196350098;NA;0.191095142365;0.0867236804962;0.110220270157;0.015261631012;0.111925201416;0.0319962882996;0.116344652176;0.0333470249176;0.121921691895;0.194741516113;0.102527656555;0.0149393367767;0.11150592804;0.0509116077423;NA;0.0373162937164;0.157206525803;0.0883842754364;0.12183465004;NA;0.0295892047882;0.127385549545;0.0869887828827;0.0480843448639;0.0489164447784;0.0292648696899;0.195977487564;0.0795249843597;0.100865526199;0.0945560455322;NA;0.0228854846954;0.321107025146;0.0419180870056;0.123350954056;0.201087799072;NA
"X141.219.252.133";0.13290594101;0.152039136887;0.138702306747;0.143026447296;0.156935091019;0.0710661506653;0;0.0450988197327;0.270175924301;0.293385105133;0.163142271042;0.123614454269;0.0396002197266;0.140621347427;0.183005666733;0.1712413311;NA;0.177223968506;0.133312425613;0.153220462799;0.147388448715;0.128621873856;0.0443535327911;0.221353216605;0.0695048427582;0.19131111145;0.0237435436249;0.151339569092;0.131115875244;0.222879753113;0.204195480347;0;0.0548890209198;0.0637567043304;0.176000003815;0.0665732765198;0.138948173523;0.0393121242523;0.177439546585;0.143334302902;0.0543159103394;0.0211778926849;0.177956638336;0.1450411129;NA;NA;0.185934410095;0.0820398616791;0.141661930084;0.143965682983;0.173206481934;0.129367847443;0.0182794857025;0.169323291779;NA;NA;0.0653867435455;0.0418517112732;0.133813791275;0.125143613815;0.144267994425;0.179262256622;0.138429555893;0.133893795013;0.144011917114;NA;0.171494951248;0.0766413211823;0.131953678131;0.0450825119019;0.135493059158;0.0338585090637;0.132327928543;0.0392096233368;0.15280125618;0.334464492798;0.0673923969269;0.0387418079376;0.133476495743;0.0487606143951;0.0370276260376;NA;0.166213560104;0.0744762897491;0.151054496765;NA;0.0334344387054;0.174254550934;0.0783444309235;0.0474960517883;0.0479681682587;0.0223650360107;0.211139097214;0.0729189014435;0.0794456100464;0.12961183548;NA;0.0436565303802;0.322911376953;0.0261848735809;0.138469247818;0.22811214447;NA
