;"X194.29.178.13";"X130.104.72.201";"X130.83.244.175";"X213.19.160.194";"X170.140.119.69";"X141.219.252.133";"X137.165.1.114";"X131.246.112.36";"X195.116.53.12";"X194.167.254.18";"X198.248.245.102";"X147.83.30.167";"X194.29.150.131";"X141.20.103.210";"X129.13.214.100";"X128.208.1.161";"X193.196.39.10";"X132.227.62.20";"X132.187.230.24";"X133.11.240.56";"X193.55.112.40";"X128.223.8.113";"X169.226.40.2";"X141.22.213.37";"X198.248.246.146";"X192.43.193.71";"X155.223.52.1";"X129.93.229.139";"X206.117.37.6";"X134.76.81.91";"X202.249.37.67";"X198.248.244.101";"X128.112.139.18";"X157.181.175.249";"X131.114.53.187";"X200.19.159.34";"X130.149.49.136";"X128.220.231.5";"X149.169.227.131";"X193.167.187.186";"X129.15.78.31";"X198.133.224.149";"X149.43.80.20";"X138.238.250.155";"X128.83.122.162";"X165.230.49.115";"X203.30.39.242";"X132.239.17.225";"X141.20.103.211";"X129.242.19.196";"X193.167.187.187";"X204.123.28.55";"X202.112.28.100";"X143.225.229.238";"X132.227.62.19";"X128.208.4.198";"X129.10.120.193";"X192.33.90.66";"X133.9.81.165";"X147.83.30.164";"X155.98.35.8";"X193.206.22.134";"X140.192.249.203";"X129.22.150.78";"X202.244.160.251";"X134.121.64.7";"X206.12.16.155";"X203.159.255.1";"X142.104.21.241";"X143.107.111.234";"X193.174.155.36";"X148.81.140.193";"X192.138.213.236";"X203.178.133.2";"X169.229.50.3";"X140.112.107.82";"X130.83.244.179";"X128.208.1.221";"X128.151.65.101";"X129.97.74.14";"X129.187.143.40";"X129.82.12.187";"X129.13.214.230";"X160.78.253.32";"X157.92.44.101";"X145.99.179.147";"X192.42.83.250";"X143.215.131.198";"X192.26.179.69";"X88.255.65.220";"X140.114.79.231";"X194.29.150.139";"X129.107.35.131";"X155.225.2.72";"X200.159.255.80";"X129.187.143.140";"X72.36.112.78";"X122.1.115.91";"X143.89.49.74";"X132.187.230.26";"X155.223.52.3";"X130.83.244.176";"X128.114.63.63";"X134.121.64.4";"X128.42.142.42";"X169.235.24.133";"X198.248.241.102";"X210.123.39.102";"X164.73.47.244"
"X193.206.22.134";0.045803976059;0.048539352417;0.023686542511;0.0524124891862;0.150054559708;0.1615723527;0.480218715668;0.0343013763428;0.0557145309448;0.0334300136566;NA;0.562382638454;0.0454343128204;0.0430780601501;0.0387789535522;0.976721958681;NA;0.0309268474579;0.0344892692566;0.380635328293;0.0731725883484;0.252874517441;0.122614109516;0.043714427948;0.313013563156;0.0232590389252;0;0.154629564285;0.195487222672;0.0712554836273;0.311002111435;0.309686722963;0.135446739197;0.0292226219177;0.0208867073059;0.280919571718;0.0430236795674;0.142201948166;0.673982075283;0.0590027523041;0.817848433619;0.144165645043;0.12225769043;0.124186906815;0.483777017593;NA;1.11293832822;0.209403066635;0.0433390045166;0.0738898944855;0.0634233665466;0.179210987091;0.250970163345;NA;0.0409327888489;0.202989717325;0.126258785074;0.0317151641846;0.291494998932;0.05799243927;0.174237241745;NA;NA;0.135655956268;0.332853813171;0.214775028229;0.186864156723;0.340050821304;0.197124032974;0.279336433411;NA;0.0488088512421;0.109840548557;1.05285312846;NA;0.429154348373;0.0437615203857;1.02939215459;0.147011570309;0.158990337735;0.0405996704102;0.1785942173;0.0301150989532;0.0112766838074;0.309499015808;0.0448370774587;NA;0.152038882176;0.0352946186066;0.0938167572021;0.333825426102;0.0591469573975;0.165610183369;0.140435695648;0.29031665802;0.0359259986877;0.142135534286;NA;0.349663648605;0.0300881481171;0;0.0241873389796;0.208894357681;0.209532575607;0.163879709244;0.199779462814;NA;0.412549686432;0
"X140.192.249.203";0;0;0;0;0.0920475387573;0.0570757293701;0.0938027230176;5.96255078316;0.209208936691;0;NA;13.3093242862;0.172996015549;0;0;0;0;0.15840303421;0.170138216019;0;0;0.0826910877228;0.0389494609833;0;0.212322187424;0.147931203842;0;0.0305699634552;0.159949407578;NA;0.209332752228;0.234519023895;0;0.172876031775;0;2.13137605985;0;0.0821385765076;0;0.18091994524;0;0;0.17372089386;0.0611116313934;0;NA;9.39749953151;0;0.159066896439;0.183094816208;0;0.075148267746;0;NA;0.164900836945;0;0.0604378318787;0;0;0.23234911263;0.0488667201996;0;NA;0.0349213790894;0;0.116442737579;0.143705949783;0.377255430222;NA;0.182614240646;NA;0;0;10.520257616;NA;0;0.143753128052;0;0;0;0;0.0380833244324;0.171336946487;0.153773880005;0.260767278671;0.159179086685;NA;0.127629356384;0.140008192062;0.20492688179;0;0;0;0;0;0.148911714554;0.0447539710999;NA;NA;1.06131643599;0;0;1.64237010479;0.078650302887;0;0.0858835887909;0;0.442281360626;0
"X129.22.150.78";0.127933559418;0.11282875061;0.101090888977;0.108790531158;0.0267348194122;0.0382731628418;0.264008944685;0.115116176605;0.128801765442;0.122903490067;NA;0.156036424637;0.127480964661;0.126204948425;0.112660331726;0.0724127674103;0.113611717224;0.120911626816;0.112131681442;0.184940547943;0.130805473328;0.10534573555;0.0188528442383;0.126372404099;0.195837688446;0.121262712479;0;0.0422041702271;0.0694585704803;0.123768129349;0.180901985168;0.18288397789;0.0186650180817;0.125748262405;0.132971439362;0.166743879318;0.125521764755;0.0152283000946;0.0782051372528;0.127650508881;0.030946559906;0.0175832748413;0.0365227794647;0.0143673610687;0.0413153553009;NA;0.241311244965;0.0688162231445;0.125592184067;0.142452230453;0.131008148193;0.0721602344513;0.298617518865;NA;0.121985931396;0.0726438045502;0.0204637145996;0.122180843353;0.179803266525;0.177943916321;0.0624767303467;0.135471992493;NA;NA;0.192584991455;0.0756230926514;0.0915347862244;0.308672466278;0.0932524967194;0.194427165985;NA;0.127419271469;0.025049123764;0.181176452637;NA;0.212121086121;0.102649898529;0.0723785972595;0.0238028621674;0.0286084365845;0.118104515076;0.040444355011;0.112654294968;0.129472150803;0.20005068779;0.135130840799;NA;0.0274788665771;0.117905101776;0.241482940587;0.213474826813;0.127413272858;0.0458055973053;0.0380077552795;0.173188486099;0.118141307831;0.0160867977142;NA;0;0.11213309288;0;0.0997232723236;0.0747147274017;0.0756929588318;0.0463265323639;0.0709990024567;0.0417420768738;0.312429561615;0
"X202.244.160.251";0.342500610352;0.319299926758;0.277199874322;0.298690123992;0.195445699692;0.186211900711;0.299870729446;0.301726951599;0.31396550482;0.318514842987;NA;0.339183692932;0.310665121078;0.309037513733;0.295779323578;0.181373987198;0.297293014526;0.312190008163;0.295089769363;0.0172633075714;0.322498111725;0.153966197968;0.205392541885;0.322233448029;0.3334715271;0.304314632416;0;0.179853639603;0.239614257813;0.306816730499;0.0166646385193;0.320713644028;0.206625909805;0.308589057922;0.334466209412;0.363073692322;0.308929805756;0.203426942825;0.14185675621;0.31523519516;0.178154067993;0.191446275711;0.230617322922;0.211649117262;0.164762334824;NA;0.114490938187;0.132541713715;0.308773984909;0.329957447052;0.408205032349;0.127772683683;0.141153373718;NA;0.324973287582;0.157344903946;0.208372964859;0.305281982422;0.0156186294556;0.352435159683;0.153070716858;0.36293261528;NA;0.19265712738;NA;0.165423345566;0.179995708466;0.14466835022;0.181776657104;0.335879993439;NA;0.310710439682;0.20757364143;0.0166514492035;NA;0.0948224925995;0.305752537467;0.160761528015;0.201665258408;0.21232257843;0.301616773605;0.160213088989;0.295827198029;0.312290840149;0.378641926724;0.342221226011;NA;0.195567455292;0.316872186661;0.427712398417;0.0784436130524;0.310652580261;0.176757106781;0.216882190704;0.362754878998;0.301337814331;0.189422645569;NA;NA;0.295168437958;0;0.293111386506;0.138405952454;0.165829343796;0.163600435257;0.134643373489;0.179712028503;0.145670970281;0
"X134.121.64.7";0.197378492355;0.185792369843;0.182216796875;0.174254268408;0.0946202468872;0.0766037273407;0.299514760142;0.184178256989;0.215485944748;0.196256456375;NA;0.22524148941;0.196686439514;0.194973335266;0.181817522049;0.0122516345978;0.182909832001;0.193821849823;0.181378831863;0.16102139473;0.203923664093;0.018699836731;0.0920668029785;0.195637483597;0.211506052017;0.190586242676;0;0.0577879502223;0.0408069610596;0.192994508743;0.154073505402;0.198532409668;0.0937633705139;0.19506770134;0.202687835693;0.287294769287;0.198202486038;0.0866483020782;0.0510862445831;0.201898412704;0.0619046020508;0.0711141777039;0.110780897141;0.0933385562897;0.0722913360596;NA;0.187040872574;0.0417889499664;0.194798994064;0.216533384323;0.264184252936;0.0323698425293;0.283838396072;NA;0.195063390732;0.0126061534882;0.0860363006592;0.191580286026;0.152544660568;0.248939247131;0.0305575827758;0.204912528992;NA;0.0756559848785;0.165577669144;NA;0.0375895690918;0.270886316299;0.0391645622253;0.270230360031;NA;0.196848115921;0.106552534103;0.153907318115;NA;0.200523853302;0.182260408401;0.0121833992004;0.088223285675;0.0731158065796;0.187331914902;0.0568989944458;0.181937360764;0.198682699203;0.296145170927;0.191012471914;NA;0.0948767375946;0.195812063217;0.215722170743;0.184886417389;0.196622056961;0.0695279979706;0.102398424149;0.287125148773;0.187436752319;0.0681315231323;NA;0.217072916031;0.181384944916;0;0.182177505493;0.0314445877075;0.00219444274902;0.0698202800751;0.0438454246521;0.0574416542053;0.321732206345;0
"X206.12.16.155";0.17929142952;0.164339456558;0.157452507019;0.164853135745;0.110412149429;0.0809595034673;0.196723585543;0.166403532028;0.192512683868;0.174355020523;NA;0.207187719345;0.178817548752;0.176956644058;0.164060153961;0.0280540084839;0.16488240242;0.172217845917;0.163469133377;0.170170345306;0.18212597847;0.0343203544617;0.0703098487854;0.17779794693;0.21925620079;0.172567644119;0;0.0737468338013;0.0603031730652;0.175114994049;0.168255777359;0.206432952881;0.109579877853;0.177050189972;0.184922885895;0.218066902161;0.176904010773;0.112788648605;0.066977558136;0.179032487869;0.0778603363037;0.0825490283966;0.101613903046;0.0884444332123;0.0908705425262;NA;0.202928962708;0.057433052063;0.176875076294;0.193892631531;0.262293176651;0.0555119514465;0.278194322586;NA;0.173369808197;0.0283261394501;0.102022657394;0.173689718246;0.168218889236;0.23873544693;0.0448046398163;0.186431522369;NA;0.0914864444733;0.17990237236;0.0375294876099;NA;0.296215333939;0.00430059432983;0.224773101807;NA;0.178827438354;0.0882888031006;0.168108539581;NA;0.204815311432;0.157569446564;0.0281144839067;0.075255689621;0.0604921913147;0.169486322403;0.0729164123535;0.164083156586;0.180732660294;0.255734548569;0.1620744133;NA;0.101822891235;0.169899168015;0.220669803619;0.199429254532;0.178763647079;0.0745303630829;2.46322934826;0.217705545425;0.169518642426;0.0703896045685;NA;0.219018583298;0.163458156586;0;0.157654838562;0.0472793006897;0.0373892211914;0.0856288051605;0.0596962070465;0.0652870178223;0.252768363953;0.293714847565
"X203.159.255.1";0.340055189133;0.34008764267;0.295260467529;0.379569650492;0.311526451111;0.306061849594;0.726165159889;0.327132062912;0.446206684113;0.328127841949;NA;0.344545870209;0.339647874832;0.338392858505;0.324802703857;0.261390752792;0.325914478302;0.326431875229;0.324270038605;0.133941793442;0.341631383896;0.255054321289;0.309939222336;0.338582258224;0.449856023788;0.325508737564;0;0.296251764297;0.266085443497;0.335897188187;0.132785310745;0.436998758316;0.322838048935;0.337898874283;0.345483112335;0.479053993225;0.337630548477;NA;0.246877450943;0.348745069504;0.29441351157;0.307351303101;0.306894016266;0.287715186675;0.280746297836;NA;0.230263690948;0.237821807861;0.338145389557;0.363963785172;0.376342973709;0.309811410904;0.26263677597;NA;0.327808618546;0.261410245895;0.32451713562;0.326667718887;0.138963813782;0.373369436264;0.269380728404;0.340134487152;NA;0.308732967377;0.144670991898;0.271202878952;0.296239881516;NA;0.297847270966;0.454300336838;NA;0.339509973526;0.293478221893;0.132975568771;NA;0.155017127991;0.323427743912;0.261137552261;0.317472810745;0.317999830246;0.330208425522;0.276288690567;0.324779405594;0.33371928215;0.481653013229;0.373196975045;NA;0.311920928955;0.35000919342;0.378117647171;0.158050575256;0.339555273056;0.292954797745;0.33320353508;0.478705387115;0.330329113007;0.305303058624;NA;0.163502823223;0.324323940277;0;0.292006444931;0.243317584991;0.270492343903;0.27964556694;0.239584922791;0.295912857056;0.163001813889;0.554091072083
"X142.104.21.241";0.180888471603;0.165936117172;0.159988832474;0.168338259061;0.112240800858;0.0829788208008;0.112886924744;0.168021469116;0.183735246658;0.176093273163;NA;0.208696470261;0.180445976257;0.178480205536;0.16561662674;0.0297362613678;0.166563339233;0.173574066162;0.165110187531;0.171378946304;0.18376789093;0.0591901302338;0.0720123386383;0.179363470078;0.228947820663;0.174317035675;0;0.0753896045685;0.0565617179871;0.176826820374;0.169762687683;0.216092796326;0.111429004669;0.178573217392;0.185127468109;0.219628295898;0.178303279877;0.104385251999;0.0687029361725;0.180566654205;0.0791150951385;0.0752172660828;0.107887248993;0.0946768951416;0.0921617698669;NA;0.204700298309;0.0592309474945;0.178514604568;0.195563840866;0.230066127777;0.0284353923798;0.27490691185;NA;0.174841594696;0.0300070858002;0.103590955734;0.175069723129;0.170143480301;0.208826293945;0.04642329216;0.187721385956;NA;0.0932196807861;0.181673583984;0.0392774200439;0.00436899185181;0.297785797119;NA;0.2263808918;NA;0.180404596329;0.092437543869;0.169769086838;NA;0.180478363037;0.15900144577;0.0297414493561;0.0768805217743;0.0622888278961;0.171107063293;0.0743277359009;0.165668106079;0.182392206192;0.259471769333;0.166451931;NA;0.11265920639;0.170556592941;0.207821557919;0.203544750214;0.180436906815;0.0867716121674;0.12010881424;0.219163980484;0.171137113571;0.0719075107574;NA;NA;0.165217418671;0;0.159459047318;0.0489189243317;0.039265794754;0.0874576759338;0.0612992191315;0.0749333381653;0.187240104675;0
"X143.107.111.234";0.276430664062;0.275545930862;0.229949502945;0.232908338308;0.160919017792;0.176168308258;0.5429292202;0.263463392258;0.248770151138;0.264524526596;NA;0.274158258438;0.27582233429;0.274326019287;0.261231622696;0.260810317993;0.262077484131;0.261809453964;0.260360441208;0.326381492615;0.289715967178;0.225554485321;0.17614487648;0.275199241638;0.341428852081;0.261801605225;0;0.1876450634;0.24708694458;0.272127780914;0.323883171082;0.328442411423;0.175283107758;0.274206018448;0.273196868896;0.0116417694092;0.273930683136;0.181355495453;0.238489809036;0.283511686325;0.196689081192;0.190109910965;0.165340709686;0.141889457703;0.178575267792;NA;0.420235328674;0.229228830338;0.274060497284;0.298494758606;0.396225042343;0.18492972374;0.448104076385;NA;0.263492212296;0.26140089035;0.177210149765;0.262756567001;0.332471637726;0.274552564621;0.20807964325;0.277899065018;NA;0.19403968811;0.336110086441;0.27027756691;0.224983997345;0.454569988251;0.226576251984;NA;NA;0.275751132965;0.151714305878;0.324047088623;NA;0.382612295151;0.270444364548;0.261208744049;0.180988140106;0.164362401962;0.266190443039;0.210938167572;NA;0.270018873215;0.193930482864;0.277814188004;NA;0.175059185028;0.266143779755;0.28321231842;0.334493255615;0.275759925842;0.188261184692;0.185299911499;0.0110826015472;0.266257753372;NA;NA;NA;0.260619001389;0;0.230138702393;0.235353679657;0.270291118622;0.199167747498;0.231561136246;0.187375249863;0.376848325729;0
"X193.174.155.36";0;0;0;0;0;0;0;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;NA;0;0;0
"X148.81.140.193";0.00253312110901;0.0368038272858;0.0199348376347;0.0275843242804;0.142536182404;0.150995779037;0.493499828422;0.025042924881;0.0247479629517;0.040989818573;NA;0.0655632209778;0.0019909286499;0.0357459068298;0.022743434906;0.183101520538;0.0236192703247;0.0386776733398;0.0221506404877;0.373255214691;0.0635471725464;0.208272752762;0.110670423508;NA;0.300047626495;0.0311630058289;0;0.146540339176;0.194564151764;0.0337247467041;0.29860411644;0.287344646454;0.11720123291;0.0322838592529;0.0427525806427;0.279712848663;0.0352661514282;0.121464214325;NA;0.0400382328033;0.152367362976;0.136501874924;0.120651960373;0.115466270447;0.159277238846;NA;0.321722669601;0.189860973358;0.0355528354645;0.0552105331421;0.0433969497681;0.176124458313;0.248536434174;NA;0.0398524665833;0.183502473831;0.119033823013;0.0324260997772;0.284127540588;0.0656580066681;0.166747512817;0.0447002029419;NA;0.127420949936;0.310375328064;0.196643543243;0.178792085648;0.339476499557;0.180422315598;0.275910711288;NA;NA;0.175990629196;0.370635719299;NA;0.330586662292;0.0198527526855;0.188558721542;0.122149591446;0.138306303024;0.028127746582;0.161605005264;0.0226482886534;0.0394142913818;0.304959535599;0.0339849758148;NA;0.143129243851;0.0277546977997;NA;0.3176841259;0.00206077575684;0.152305994034;0.133312215805;0.279335126877;0.028123626709;0.134536333084;NA;NA;0.0220491409302;0;0.0199376106262;0.195464086533;0.196587085724;0.156024131775;0.191887540817;0.146159610748;0.441518634558;0
"X192.138.213.236";0.109228803561;0.0946212100983;0.09445520401;0.132246856274;0.0286597919464;0.0420490264893;0.413032412529;0.0922151851654;0.184867582321;0.110706310272;NA;0.148565320969;0.117338142395;0.102331008911;0.102620658875;0.0954874038696;0.094994058609;0.0908824920654;0.0900212955475;0.213232660294;0.103776044846;0.0915850257874;0.00937657356262;0.336572904587;0.198501415253;0.12446513176;0;0.0592439460754;0.0966488838196;0.105838308334;0.21177573204;0.185403995514;0.0246149921417;0.113164634705;0.104936876297;0.159016208649;0.10495765686;0.0191513729095;0.0855428695679;0.112474279404;0.0467276477814;0.0326672554016;0.0376019573212;0.0189772796631;0.0609500408173;NA;NA;0.0921427822113;0.100999546051;0.133770799637;0.228465948105;0.0823584079742;0.321196918488;NA;0.0920391559601;0.0991289043427;0.0234026432037;0.124849691391;0.197872753143;0.154437661171;0.0622361373901;0.114685792923;NA;0.0253478908539;0.205073366563;0.105699481964;0.0888234710693;0.293220033646;0.0929967403412;0.152177820206;NA;0.180639123917;NA;0.21213504076;NA;0.209223690033;0.0918367481232;0.0950078487396;0.0294271755219;0.0302232933044;0.110490055084;0.0629546642303;0.0925033378601;0.100686330795;0.171999359131;0.104778518677;NA;0.0299141979218;0.103092708588;0.14142058293;0.219591588974;0.208913106918;0.0500337314606;1.98090735726;0.158138828278;0.107852907181;0.0304476642609;NA;NA;0.0893752384186;0;0.09316655159;0.0828010749817;0.103887767792;0.0624739170074;0.0890535736084;0.0445435333252;0.220424642563;0
"X203.178.133.2";0.308657674789;0.320212602615;0.297993753267;0.294059991837;0.183265628815;0.197607307434;0.351618929343;0.286964445114;0.331458947875;0.303363666534;NA;0.330907421112;0.299162912369;0.305927457809;0.284630851746;0.14669046402;0.285172510147;0.300504598618;0.283515729904;NA;0.33570356369;0.142560586929;0.194234781265;NA;0.32202085495;0.292871694565;0;0.168308401108;0.228756313324;0.295235328674;0.0050390625;0.308884067535;0.195074901581;0.297145414352;0.337965040207;0.351141166687;0.338778581619;0.202311992645;0.130406961441;0.306877307892;0.166636571884;0.17946428299;0.222680225372;0.18222858689;0.158846921921;NA;0.103281965256;0.12120215416;0.305689716339;0.318164978772;0.402977790833;0.124870994817;0.129835824966;NA;0.315969343185;0.14533657074;0.196510362625;0.293804092407;0.00420687675476;0.341078014374;0.141524038315;0.346000003815;NA;0.181803703308;0.0167453575134;0.153888473511;0.167974901199;0.13297542572;0.169775743484;0.326253538132;NA;0.298845453262;0.212702924555;NA;NA;0.0675911235809;0.267036535523;0.145014610291;0.189711818695;0.200466108322;0.289461269379;0.148147468567;0.284408922195;0.300817594528;0.374801895835;0.341801757812;NA;0.184276351929;0.330147294998;0.447755689206;0.0666880607605;0.298700180054;0.16526052475;0.236966772079;0.351048164368;0.289509429932;0.177398309708;NA;0.0696076583862;0.283374729156;0;0.290774116913;0.126478919983;0.154175977707;0.15186870575;0.123773946762;0.167893381119;0.133310899734;0
"X169.229.50.3";0;0;0;0;0.367191486359;0.473685751791;0.574445257187;0.566211393901;0.308092107773;0;NA;0;0.311651200056;0;0;0;0;0.372959260941;0.454177274704;0;0;0.658253929832;0.227921620659;NA;0.366563367844;0.40354839325;0;0.998714425347;0.481720578671;0;0.586008006876;0.512460912977;0;0.416619300842;0;0;0;0.228526296616;0;0.371052026749;0;0;0.765445737839;0.308523012244;0;NA;0;0;0.522741060257;0.480829143524;0;0.873427824541;0;NA;0.613775625229;0;0.39692905426;0;0;0.363185997009;2.73328367319;0;NA;0.47450777104;1.27456978234;0.469180326462;0.299206104279;1.87361453927;0;0.578292474747;NA;0;0;0;NA;0;0.297410345078;0;0;0;0;0.1763509655;0.409277169601;0.325193276008;0.390418872833;0.582870588303;NA;0.396504775338;0.350480051041;0.480378341675;0;0;0;0;0;0.537896518707;0.195866174698;NA;0;0.847869815826;0;0;0.131720075607;0.498397674561;0;0.485179216965;0;0.453952569962;0
"X140.112.107.82";0.33074839592;0.329266881943;0.300394763947;0.333507578781;0.214637069702;0.221503582001;0.318823762562;0.317353162766;0.337073230743;0.333835830688;NA;0.363082952499;0.330095787048;0.328577785492;0.315950727463;0.192258644104;0.31605890274;0.335950784683;0.315226860046;0.0370625591278;0.366590690613;0.166499757767;0.214005012512;0.329247026443;0.343195552826;0.319435739517;0;0.199558639526;0.161432800293;0.326441822052;0.0410626506805;0.332777929306;0.226301240921;0.33248670578;0.375567159653;0.347399454117;0.33393702507;0.222445936203;0.1617527771;0.335202493668;0.197735862732;0.207178554535;0.245528669357;0.219480438232;0.184132909775;NA;0.13419418335;0.151908912659;0.328060598373;0.35044254303;0.354476194382;0.144256954193;0.0961751461029;NA;0.354323205948;0.176365499496;0.227685489655;0.370402374268;0.034713602066;0.359324941635;0.16321187973;0.340894784927;NA;0.212590379715;0.0773592472076;0.189604520798;0.201505851746;0.153702907562;0.180251817703;0.346886234283;NA;0.386381397247;0.208162555695;0.0665574645996;NA;NA;0.311731119156;NA;0.220927362442;0.234778585434;0.320719957352;0.181580247879;0.320169248581;0.331836395264;0.395081453323;0.343696231427;NA;0.202494745255;0.325671415329;0.449898416346;0.00890037536621;0.329931325912;0.181941184998;1.62573272705;0.383357973099;0.321186418533;0.208478498459;NA;0;0.314479799271;0;0.310142631531;0.159489622116;0.185427045822;0.182711467743;0.154782953262;0.189341201782;0.116542930603;0
"X130.83.244.179";0.0204821968079;0.0184705924988;0.00114240646362;0.011737982432;0.109655485153;0.130173892975;0.215743131108;0.0347965049744;0.0303859424591;0.0248530578613;NA;0.0458943367004;0.0198792171478;0.018299304522;0.00453116416931;0.172816934586;0.00532865524292;0.0223023605347;0.0280027103424;0.270928258896;0.0450798511505;0.183693027496;0.0967168807983;0.0225089168549;0.277524557114;0.0206834030151;0;0.13707906723;0.163858957291;0.0225627994537;0.272194395065;0.270949828625;0.10066411972;0.0288893413544;0.0212508869171;0.236361246109;0.0182224369049;0.0949228191376;0.154626960754;0.0455976676941;0.13400103569;0.122543334961;0.109304523468;0.0947910785675;0.135033683777;NA;0.349103755951;0.183187875748;0.0184824562073;0.0604784202576;0.0487622833252;0.161664447784;0.391675891876;NA;0.0234906959534;0.173048670475;0.11907579422;0.0124302768707;0.272387474775;0.046634759903;0.176613149643;0.0228482847628;NA;0.102440299988;NA;0.18222366333;0.157640075684;0.294064369202;0.159007806778;0.270330457687;NA;0.0198186302185;0.0916231822968;0.266405593265;NA;0.312780752182;NA;0.172895288467;0.114393177032;0.134376859665;0.0378495821586;0.16540813446;0.00451553344727;0.017433681488;0.254050664902;0.0178052357265;NA;0.108178424835;0.0275435829163;0.0435271167755;0.302906119305;0.0197838401794;0.126914663315;3.15837097168;0.236040678024;0.0377527427673;0.120754299164;NA;NA;0.0279944038391;0;0.00121930122375;NA;0.18209939003;0.129034090042;0.180559682846;0.12105884552;0.326770782471;0
"X128.208.1.221";0.183656129837;0.179213867187;0.172830086488;0.164721164703;0.0790302753448;0.066770658493;0.114881439209;0.170685443878;0.18360332489;0.186477661133;NA;0.212899093628;0.183101854324;0.181500177383;0.168360519409;0.00214011192322;0.169316806793;0.184047470093;0.16777639389;0.145329389572;0.194295730591;0.00907378196716;0.0781510066986;0.192385673523;0.202012386322;0.176874141693;0;0.0483825778961;0.0381970596313;0.179443511963;0.144234752655;0.189102859497;0.0841756534576;0.181290283203;0.189261455536;0.278044958115;0.181097888947;0.0755068969727;0.0415375328064;0.192885503769;0.0513951969147;0.0604895782471;0.100576868057;0.0844247341156;0.0679529762268;NA;0.177448577881;0.0322241783142;0.181176156998;0.207942581177;0.197153406143;0.0229102706909;0.279351902008;NA;0.1852775383;0.00240627288818;0.0765997123718;0.177632884979;0.142782449722;0.212710552216;0.0194567489624;0.191323843002;NA;0.0723970413208;0.156337919235;0.0122612953186;0.0281065654755;0.261084547043;0.0296842384338;0.260950641632;NA;0.18324511528;0.0949706840515;0.144599027634;NA;0.196139097214;0.172769594193;NA;0.0696532726288;0.0636935520172;0.17376709938;0.047386932373;0.168370456696;0.185096683502;0.287279953559;0.185510187149;NA;0.0796962070465;0.173349189758;0.215695362091;0.17523809433;0.183164453506;0.0541367053986;0.0894585990906;0.277347536087;0.173741722107;0.0586410999298;NA;0;0.16781452179;0;0.172772092819;0.0220318508148;0.0121363639832;0.0608832263947;0.0343499565125;0.0479880619049;0.176919708252;0
"X128.151.65.101";0.122613706589;0.107324399948;0.113773508072;0.137685476309;0.0338930416107;0.032467212677;0.331715536118;0.109567174911;0.123174247742;0.117827787399;NA;0.15026014328;0.122046251297;0.120251188278;0.107223443985;0.0696409988403;0.108131809235;0.115168151855;0.106716127396;0.190473213196;0.125356273651;0.0794787120819;0.00726874351501;0.201559305191;0.186649265289;0.115630168915;0;0.0330139827728;0.0806666088104;0.118518066406;0.189593610764;0.173802862167;0.0134294700623;0.120318088531;0.127511863708;0.163268699646;0.119970369339;0.0299526977539;0.0868317699432;0.139477424622;0.0436279296875;0.031651058197;0.034486322403;0.0234237670898;0.0585256481171;NA;0.244077882767;0.0778081321716;0.119956083298;0.154233732224;0.14357544899;0.101706180573;0.319431848526;NA;0.116463880539;0.069838142395;0.0401732540131;0.116467247009;0.184366884232;0.150715675354;0.0532816123962;0.130506668091;NA;0.0237418079376;0.201337385178;0.0880426502228;0.0752467536926;0.317416915894;0.0769141483307;0.180658321381;NA;0.12202246666;0.0292043972015;0.18986123085;NA;0.224884223938;0.114285039902;0.0696351337433;NA;0.0205173015594;0.112815580368;0.0527629089355;0.107245206833;0.124022808075;0.205821409225;0.10134415193;NA;0.0345753574371;0.112473745346;0.240747356415;0.215159883499;0.122003965378;0.0388144207001;0.0341267585754;0.163017864227;0.112671470642;0.0209249782562;NA;0;0.106975183487;0;0.115070028305;0.0833100795746;0.0878677368164;0.0444226932526;0.0796034145355;0.032722120285;0.229742174149;0
