;"FromIP";"ToIP";"RTT";"Distance";"CountryFrom";"CountryFromNo";"CountryTo";"CountryToNo";"ConnectionNo"
"739";"128.112.139.18";"134.75.238.112";0.20399944305436;11131.7611;"UnitedStates";13;"KoreaRepublicOf";8;1308
"740";"128.112.139.18";"193.55.112.41";0.12225261688236;5908.8563;"UnitedStates";13;"France";5;1305
"741";"128.112.139.18";"198.248.245.102";0.18193198204044;1762.1057;"UnitedStates";13;"UnitedStates";13;1313
"742";"128.112.139.18";"194.29.150.131";0.11754283905024;6925.351;"UnitedStates";13;"Poland";10;1310
"743";"128.112.139.18";"198.248.246.19";0.17585824966432;1762.1057;"UnitedStates";13;"UnitedStates";13;1313
"744";"128.112.139.18";"198.248.244.101";0.18881007194508;1762.1057;"UnitedStates";13;"UnitedStates";13;1313
"745";"128.112.139.18";"131.246.112.38";0.10530784606932;6245.8388;"UnitedStates";13;"Germany";6;1306
"746";"128.112.139.18";"192.138.213.238";0.022457237243656;372.5312;"UnitedStates";13;"UnitedStates";13;1313
"747";"128.112.139.18";"129.107.35.131";0.053808317184444;2185.2232;"UnitedStates";13;"UnitedStates";13;1313
"748";"128.112.139.18";"141.24.33.162";0.10633524894712;6391.4809;"UnitedStates";13;"Germany";6;1306
"749";"128.112.139.18";"203.178.133.10";0.2033714771272;10902.4627;"UnitedStates";13;"Japan";7;1307
"750";"128.112.139.18";"143.107.111.235";0.17523719787592;7684.9086;"UnitedStates";13;"Brazil";2;1302
"751";"128.112.139.18";"200.0.206.202";0.1995124912262;8586.9006;"UnitedStates";13;"Uruguay";14;1314
"752";"128.112.139.18";"198.133.224.149";0.03812252044678;1260.0149;"UnitedStates";13;"UnitedStates";13;1313
"753";"128.112.139.18";"145.99.179.146";0.113448143005383;5922.8767;"UnitedStates";13;"Netherlands";9;1309
"754";"128.112.139.18";"192.43.193.71";0.11129226684572;6324.6182;"UnitedStates";13;"Switzerland";11;1311
"755";"128.112.139.18";"202.249.37.67";0.19531500816352;10902.4627;"UnitedStates";13;"Japan";7;1307
"756";"128.112.139.18";"206.117.37.6";0.083877630233772;3892.5524;"UnitedStates";13;"UnitedStates";13;1313
"757";"128.112.139.18";"202.244.160.251";0.22206426620496;11198.3399;"UnitedStates";13;"Japan";7;1307
"758";"128.112.139.18";"130.49.221.41";0.016498928070064;454.7647;"UnitedStates";13;"UnitedStates";13;1313
"759";"128.112.139.18";"132.239.17.224";0.083185625076292;3855.4515;"UnitedStates";13;"UnitedStates";13;1313
"760";"128.112.139.18";"206.12.16.155";0.10976364135736;3881.9755;"UnitedStates";13;"Canada";3;1303
"761";"128.112.139.18";"128.8.126.78";0.0135745716095;244.0238;"UnitedStates";13;"UnitedStates";13;1313
"762";"128.112.139.18";"148.81.140.194";0.11758107185372;6925.351;"UnitedStates";13;"Poland";10;1310
"763";"128.112.139.18";"132.227.62.20";0.11060028076172;5908.8563;"UnitedStates";13;"France";5;1305
"764";"128.112.139.18";"122.1.115.91";0.21742091178896;10902.4627;"UnitedStates";13;"Japan";7;1307
"765";"128.112.139.18";"129.187.143.120";0.10835186958312;6561.1161;"UnitedStates";13;"Germany";6;1306
"766";"128.112.139.18";"128.4.36.46";0.0047822475433344;120.6082;"UnitedStates";13;"UnitedStates";13;1313
"767";"128.112.139.18";"130.104.72.201";0.102864225705458;5983.1421;"UnitedStates";13;"Belgium";1;1301
"768";"128.112.139.18";"72.36.112.79";0.03565686225892;1150.8458;"UnitedStates";13;"UnitedStates";13;1313
"769";"128.112.139.18";"129.105.15.38";0.033963127136228;1105.4911;"UnitedStates";13;"UnitedStates";13;1313
"770";"128.112.139.18";"128.208.1.234";0.084724073410028;3836.7436;"UnitedStates";13;"UnitedStates";13;1313
"771";"128.112.139.18";"208.117.131.116";0.064344215393068;2217.729;"UnitedStates";13;"UnitedStates";13;1313
"772";"128.112.139.18";"129.187.143.60";0.10831496238712;6561.1161;"UnitedStates";13;"Germany";6;1306
"773";"128.112.139.18";"134.76.81.91";0.11411711692808;6290.145;"UnitedStates";13;"Germany";6;1306
"774";"128.112.139.18";"129.97.74.14";0.03027379989624;595.6525;"UnitedStates";13;"Canada";3;1303
"775";"203.178.133.10";"195.116.60.98";0.299066553945217;8473.5895;"Japan";7;"Poland";10;710
"776";"203.178.133.10";"155.223.52.3";NA;8143.7083;"Japan";7;"Turkey";12;712
"777";"203.178.133.10";"129.10.120.194";0.20475350379948;10828.6816;"Japan";7;"UnitedStates";13;713
"778";"203.178.133.10";"202.112.28.100";0.14312377929688;1941.283;"Japan";7;"China";4;704
"779";"203.178.133.10";"139.19.142.3";0.35491744677225;9146.1299;"Japan";7;"Germany";6;706
"780";"203.178.133.10";"128.223.8.111";0.15066105842592;7953.6942;"Japan";7;"UnitedStates";13;713
"781";"203.178.133.10";"130.83.244.179";0.27876779556272;9259.246;"Japan";7;"Germany";6;706
"782";"203.178.133.10";"134.75.238.112";0.30855496406556;945.669;"Japan";7;"KoreaRepublicOf";8;708
"783";"203.178.133.10";"193.55.112.41";0.31893313407892;9622.7612;"Japan";7;"France";5;705
"784";"203.178.133.10";"198.248.245.102";0.31039018630984;10057.7664;"Japan";7;"UnitedStates";13;713
"785";"203.178.133.10";"194.29.150.131";0.30693564414976;8473.5895;"Japan";7;"Poland";10;710
"786";"203.178.133.10";"198.248.246.19";0.30428222656252;10057.7664;"Japan";7;"UnitedStates";13;713
"787";"203.178.133.10";"198.248.244.101";0.31719623565672;10057.7664;"Japan";7;"UnitedStates";13;713
"788";"203.178.133.10";"131.246.112.38";0.29456932067872;9336.3158;"Japan";7;"Germany";6;706
"789";"203.178.133.10";"192.138.213.238";0.199902740391909;10827.9064;"Japan";7;"UnitedStates";13;713
"790";"203.178.133.10";"129.107.35.131";0.1733281707764;10460.3125;"Japan";7;"UnitedStates";13;713
"791";"203.178.133.10";"141.24.33.162";0.29564530372612;9087.1719;"Japan";7;"Germany";6;706
"792";"203.178.133.10";"128.112.139.18";0.20336750984192;10902.4627;"Japan";7;"UnitedStates";13;713
"793";"203.178.133.10";"143.107.111.235";0.33191917419432;18580.2917;"Japan";7;"Brazil";2;702
"794";"203.178.133.10";"200.0.206.202";0.40504608154292;18747.0001;"Japan";7;"Uruguay";14;714
"795";"203.178.133.10";"198.133.224.149";0.18762727737424;10009.0453;"Japan";7;"UnitedStates";13;713
"796";"203.178.133.10";"145.99.179.146";0.329501638809917;9220.1203;"Japan";7;"Netherlands";9;709
"797";"203.178.133.10";"192.43.193.71";0.30069705963132;9507.7396;"Japan";7;"Switzerland";11;711
"798";"203.178.133.10";"202.249.37.67";0.013043260574344;0;"Japan";7;"Japan";7;707
"799";"203.178.133.10";"206.117.37.6";0.23600831985468;8927.5312;"Japan";7;"UnitedStates";13;713
"800";"203.178.133.10";"202.244.160.251";0.007286748886108;415.6689;"Japan";7;"Japan";7;707
"801";"203.178.133.10";"130.49.221.41";0.19355001449572;10682.3528;"Japan";7;"UnitedStates";13;713
"802";"203.178.133.10";"132.239.17.224";0.12891516685484;9084.4528;"Japan";7;"UnitedStates";13;713
"803";"203.178.133.10";"206.12.16.155";0.17640328407296;7643.2949;"Japan";7;"Canada";3;703
"804";"203.178.133.10";"128.8.126.78";0.19723613739004;10952.1685;"Japan";7;"UnitedStates";13;713
"805";"203.178.133.10";"148.81.140.194";0.30698738098136;8473.5895;"Japan";7;"Poland";10;710
"806";"203.178.133.10";"132.227.62.20";0.30857882499692;9622.7612;"Japan";7;"France";5;705
"807";"203.178.133.10";"122.1.115.91";0.016056537628168;0;"Japan";7;"Japan";7;707
"808";"203.178.133.10";"129.187.143.120";0.29753459930432;9256.5424;"Japan";7;"Germany";6;706
"809";"203.178.133.10";"128.4.36.46";0.20304871559144;10947.531;"Japan";7;"UnitedStates";13;713
"810";"203.178.133.10";"130.104.72.201";0.314880390961917;9341.4522;"Japan";7;"Belgium";1;701
"811";"203.178.133.10";"72.36.112.79";0.18572186470036;10334.5079;"Japan";7;"UnitedStates";13;713
"812";"203.178.133.10";"129.105.15.38";0.18216523170464;10183.8179;"Japan";7;"UnitedStates";13;713
"813";"203.178.133.10";"128.208.1.234";0.1526762104034;7787.3161;"Japan";7;"UnitedStates";13;713
"814";"203.178.133.10";"208.117.131.116";0.18801201820376;10822.4622;"Japan";7;"UnitedStates";13;713
"815";"203.178.133.10";"129.187.143.60";0.29760251998892;9256.5424;"Japan";7;"Germany";6;706
"816";"203.178.133.10";"134.76.81.91";0.30369770050048;9058.92;"Japan";7;"Germany";6;706
"817";"203.178.133.10";"129.97.74.14";0.20831706047064;10369.4083;"Japan";7;"Canada";3;703
"818";"143.107.111.235";"195.116.60.98";0.26226610183716;10670.2077;"Brazil";2;"Poland";10;210
"819";"143.107.111.235";"155.223.52.3";NA;11453.2343;"Brazil";2;"Turkey";12;212
"820";"143.107.111.235";"129.10.120.194";0.17669761657708;7752.76;"Brazil";2;"UnitedStates";13;213
"821";"143.107.111.235";"202.112.28.100";0.4563118839264;17613.2479;"Brazil";2;"China";4;204
"822";"143.107.111.235";"139.19.142.3";0.265738894542125;9919.6389;"Brazil";2;"Germany";6;206
"823";"143.107.111.235";"128.223.8.111";0.2333690357208;10805.1577;"Brazil";2;"UnitedStates";13;213
"824";"143.107.111.235";"130.83.244.179";0.22992393493656;9818.4623;"Brazil";2;"Germany";6;206
"825";"143.107.111.235";"134.75.238.112";0.35695931434632;18436.1574;"Brazil";2;"KoreaRepublicOf";8;208
"826";"143.107.111.235";"193.55.112.41";0.27340429306032;9409.7368;"Brazil";2;"France";5;205
"827";"143.107.111.235";"198.248.245.102";0.32148869514472;8607.1383;"Brazil";2;"UnitedStates";13;213
"828";"143.107.111.235";"194.29.150.131";0.2755033493042;10670.2077;"Brazil";2;"Poland";10;210
"829";"143.107.111.235";"198.248.246.19";0.31538601875308;8607.1383;"Brazil";2;"UnitedStates";13;213
"830";"143.107.111.235";"198.248.244.101";0.32819176673892;8607.1383;"Brazil";2;"UnitedStates";13;213
"831";"143.107.111.235";"131.246.112.38";0.26306529045108;9738.8882;"Brazil";2;"Germany";6;206
"832";"143.107.111.235";"192.138.213.238";0.15371828079224;7753.5134;"Brazil";2;"UnitedStates";13;213
"833";"143.107.111.235";"129.107.35.131";0.18824389457704;8259.0166;"Brazil";2;"UnitedStates";13;213
"834";"143.107.111.235";"141.24.33.162";0.2642494010926;9999.131;"Brazil";2;"Germany";6;206
"835";"143.107.111.235";"128.112.139.18";0.17527018547048;7684.9086;"Brazil";2;"UnitedStates";13;213
"836";"143.107.111.235";"203.178.133.10";0.33187449455256;18580.2917;"Brazil";2;"Japan";7;207
"837";"143.107.111.235";"200.0.206.202";0.17428696632388;1563.7872;"Brazil";2;"Uruguay";14;214
"838";"143.107.111.235";"198.133.224.149";0.18981715202328;8612.28;"Brazil";2;"UnitedStates";13;213
"839";"143.107.111.235";"145.99.179.146";0.272018541892417;9792.7767;"Brazil";2;"Netherlands";9;209
"840";"143.107.111.235";"192.43.193.71";0.26148161888124;9590.9386;"Brazil";2;"Switzerland";11;211
"841";"143.107.111.235";"202.249.37.67";0.3238029956818;18580.2917;"Brazil";2;"Japan";7;207
"842";"143.107.111.235";"206.117.37.6";0.24773064613336;9921.4415;"Brazil";2;"UnitedStates";13;213
"843";"143.107.111.235";"202.244.160.251";0.33577459335328;18806.8323;"Brazil";2;"Japan";7;207
"844";"143.107.111.235";"130.49.221.41";0.19590202331544;7917.1062;"Brazil";2;"UnitedStates";13;213
"845";"143.107.111.235";"132.239.17.224";0.24918751716608;9771.5902;"Brazil";2;"UnitedStates";13;213
"846";"143.107.111.235";"206.12.16.155";0.224471578598;11062.6429;"Brazil";2;"Canada";3;203
"847";"143.107.111.235";"128.8.126.78";0.17533247947696;7641.8845;"Brazil";2;"UnitedStates";13;213
"848";"143.107.111.235";"148.81.140.194";0.27562230110156;10670.2077;"Brazil";2;"Poland";10;210
"849";"143.107.111.235";"132.227.62.20";0.26185997009276;9409.7368;"Brazil";2;"France";5;205
"850";"143.107.111.235";"122.1.115.91";0.291778842608042;18580.2917;"Brazil";2;"Japan";7;207
"851";"143.107.111.235";"129.187.143.120";0.26615322113032;9870.648;"Brazil";2;"Germany";6;206
"852";"143.107.111.235";"128.4.36.46";0.1749698352814;7642.7029;"Brazil";2;"UnitedStates";13;213
"853";"143.107.111.235";"130.104.72.201";0.275113493204042;9688.5808;"Brazil";2;"Belgium";1;201
"854";"143.107.111.235";"72.36.112.79";0.18759250640872;8293.8134;"Brazil";2;"UnitedStates";13;213
"855";"143.107.111.235";"129.105.15.38";0.18596742630012;8435.1874;"Brazil";2;"UnitedStates";13;213
"856";"143.107.111.235";"128.208.1.234";0.26044426918036;10931.0711;"Brazil";2;"UnitedStates";13;213
"857";"143.107.111.235";"208.117.131.116";0.19926497459412;7907.1639;"Brazil";2;"UnitedStates";13;213
"858";"143.107.111.235";"129.187.143.60";0.26614531517028;9870.648;"Brazil";2;"Germany";6;206
"859";"143.107.111.235";"134.76.81.91";0.27194035530084;10007.6224;"Brazil";2;"Germany";6;206
"860";"143.107.111.235";"129.97.74.14";0.164036064148;8225.17;"Brazil";2;"Canada";3;203
"861";"200.0.206.202";"195.116.60.98";0.29823565483084;12233.9189;"Uruguay";14;"Poland";10;1410
"862";"200.0.206.202";"155.223.52.3";NA;12915.5779;"Uruguay";14;"Turkey";12;1412
"863";"200.0.206.202";"129.10.120.194";0.20086437225344;8727.2906;"Uruguay";14;"UnitedStates";13;1413
"864";"200.0.206.202";"202.112.28.100";0.51666944503788;19171.0666;"Uruguay";14;"China";4;1404
"865";"200.0.206.202";"139.19.142.3";0.385415971279083;11481.4758;"Uruguay";14;"Germany";6;1406
"866";"200.0.206.202";"128.223.8.111";0.30188945770256;11080.472;"Uruguay";14;"UnitedStates";13;1413
"867";"200.0.206.202";"130.83.244.179";0.27849234580988;11381.1538;"Uruguay";14;"Germany";6;1406
"868";"200.0.206.202";"134.75.238.112";0.38208324432388;19629.7127;"Uruguay";14;"KoreaRepublicOf";8;1408
"869";"200.0.206.202";"193.55.112.41";0.30305541038508;10969.2559;"Uruguay";14;"France";5;1405
"870";"200.0.206.202";"198.248.245.102";0.36946230888368;9154.6909;"Uruguay";14;"UnitedStates";13;1413
"871";"200.0.206.202";"194.29.150.131";0.32056961059576;12233.9189;"Uruguay";14;"Poland";10;1410
"872";"200.0.206.202";"198.248.246.19";0.35218651771552;9154.6909;"Uruguay";14;"UnitedStates";13;1413
"873";"200.0.206.202";"198.248.244.101";0.36529421806336;9154.6909;"Uruguay";14;"UnitedStates";13;1413
"874";"200.0.206.202";"131.246.112.38";0.32700755119336;11301.5103;"Uruguay";14;"Germany";6;1406
"875";"200.0.206.202";"192.138.213.238";0.21265279769896;8728.4932;"Uruguay";14;"UnitedStates";13;1413
"876";"200.0.206.202";"129.107.35.131";0.23024890899656;8666.6969;"Uruguay";14;"UnitedStates";13;1413
"877";"200.0.206.202";"141.24.33.162";0.30915169715884;11562.1106;"Uruguay";14;"Germany";6;1406
"878";"200.0.206.202";"128.112.139.18";0.19932146072384;8586.9006;"Uruguay";14;"UnitedStates";13;1413
"879";"200.0.206.202";"203.178.133.10";0.400163650512708;18747.0001;"Uruguay";14;"Japan";7;1407
"880";"200.0.206.202";"143.107.111.235";0.17454024314892;1563.7872;"Uruguay";14;"Brazil";2;1402
"881";"200.0.206.202";"198.133.224.149";0.21455871582036;9309.5193;"Uruguay";14;"UnitedStates";13;1413
"882";"200.0.206.202";"145.99.179.146";0.349498252073917;11349.0019;"Uruguay";14;"Netherlands";9;1409
"883";"200.0.206.202";"192.43.193.71";0.29856389045716;11154.5485;"Uruguay";14;"Switzerland";11;1411
"884";"200.0.206.202";"202.249.37.67";0.39359724044804;18747.0001;"Uruguay";14;"Japan";7;1407
"885";"200.0.206.202";"206.117.37.6";0.29382511138912;10031.9696;"Uruguay";14;"UnitedStates";13;1413
"886";"200.0.206.202";"202.244.160.251";0.40595539093016;19128.1071;"Uruguay";14;"Japan";7;1407
"887";"200.0.206.202";"130.49.221.41";0.2063635921478;8730.988;"Uruguay";14;"UnitedStates";13;1413
"888";"200.0.206.202";"132.239.17.224";0.28326724052432;9871.2834;"Uruguay";14;"UnitedStates";13;1413
"889";"200.0.206.202";"206.12.16.155";0.25846198081968;11455.5593;"Uruguay";14;"Canada";3;1403
"890";"200.0.206.202";"128.8.126.78";0.19826725959784;8494.1334;"Uruguay";14;"UnitedStates";13;1413
"891";"200.0.206.202";"148.81.140.194";0.32046818733208;12233.9189;"Uruguay";14;"Poland";10;1410
"892";"200.0.206.202";"132.227.62.20";0.291563720703;10969.2559;"Uruguay";14;"France";5;1405
"893";"200.0.206.202";"122.1.115.91";0.36540410995488;18747.0001;"Uruguay";14;"Japan";7;1407
"894";"200.0.206.202";"129.187.143.120";0.31118726730352;11434.4016;"Uruguay";14;"Germany";6;1406
"895";"200.0.206.202";"128.4.36.46";0.19914847373964;8521.9516;"Uruguay";14;"UnitedStates";13;1413
"896";"200.0.206.202";"130.104.72.201";0.326570669809958;11247.3279;"Uruguay";14;"Belgium";1;1401
"897";"200.0.206.202";"72.36.112.79";0.2127822971344;8969.5242;"Uruguay";14;"UnitedStates";13;1413
"898";"200.0.206.202";"129.105.15.38";0.2147802066804;9145.3135;"Uruguay";14;"UnitedStates";13;1413
"899";"200.0.206.202";"128.208.1.234";0.32848242759712;11295.902;"Uruguay";14;"UnitedStates";13;1413
"900";"200.0.206.202";"208.117.131.116";0.25042627334588;8296.2916;"Uruguay";14;"UnitedStates";13;1413
"901";"200.0.206.202";"129.187.143.60";0.31084755897528;11434.4016;"Uruguay";14;"Germany";6;1406
"902";"200.0.206.202";"134.76.81.91";0.31683268547052;11569.4154;"Uruguay";14;"Germany";6;1406
"903";"200.0.206.202";"129.97.74.14";0.212115719914438;9062.7069;"Uruguay";14;"Canada";3;1403
"904";"198.133.224.149";"195.116.60.98";0.17269909858696;7504.5475;"UnitedStates";13;"Poland";10;1310
"905";"198.133.224.149";"155.223.52.3";NA;9766.8876;"UnitedStates";13;"Turkey";12;1312
"906";"198.133.224.149";"129.10.120.194";0.0300024986267;1497.9936;"UnitedStates";13;"UnitedStates";13;1313
"907";"198.133.224.149";"202.112.28.100";0.29560810089112;10439.7176;"UnitedStates";13;"China";4;1304
"908";"198.133.224.149";"139.19.142.3";0.127487371365167;6944.6383;"UnitedStates";13;"Germany";6;1306
"909";"198.133.224.149";"128.223.8.111";0.065520467758168;2697.3733;"UnitedStates";13;"UnitedStates";13;1313
"910";"198.133.224.149";"130.83.244.179";0.12257893562316;6997.4107;"UnitedStates";13;"Germany";6;1306
"911";"198.133.224.149";"134.75.238.112";0.1789591693878;10372.4133;"UnitedStates";13;"KoreaRepublicOf";8;1308
"912";"198.133.224.149";"193.55.112.41";0.14711840629568;6680.7996;"UnitedStates";13;"France";5;1305
"913";"198.133.224.149";"198.248.245.102";0.15676310539248;662.1304;"UnitedStates";13;"UnitedStates";13;1313
"914";"198.133.224.149";"194.29.150.131";0.13641089439392;7504.5475;"UnitedStates";13;"Poland";10;1310
"915";"198.133.224.149";"198.248.246.19";0.15068742752076;662.1304;"UnitedStates";13;"UnitedStates";13;1313
"916";"198.133.224.149";"198.248.244.101";0.16366647720332;662.1304;"UnitedStates";13;"UnitedStates";13;1313
"917";"198.133.224.149";"131.246.112.38";0.1240777111054;6971.7956;"UnitedStates";13;"Germany";6;1306
"918";"198.133.224.149";"192.138.213.238";0.03191264152528;1499.5394;"UnitedStates";13;"UnitedStates";13;1313
"919";"198.133.224.149";"129.107.35.131";0.028569507598876;1338.2364;"UnitedStates";13;"UnitedStates";13;1313
"920";"198.133.224.149";"141.24.33.162";0.12518487930304;7073.4202;"UnitedStates";13;"Germany";6;1306
"921";"198.133.224.149";"128.112.139.18";0.037924814224244;1260.0149;"UnitedStates";13;"UnitedStates";13;1313
"922";"198.133.224.149";"203.178.133.10";0.18746195793148;10009.0453;"UnitedStates";13;"Japan";7;1307
"923";"198.133.224.149";"143.107.111.235";0.18974115371704;8612.28;"UnitedStates";13;"Brazil";2;1302
"924";"198.133.224.149";"200.0.206.202";0.2145285320282;9309.5193;"UnitedStates";13;"Uruguay";14;1314
"925";"198.133.224.149";"145.99.179.146";0.118822495142625;6615.5334;"UnitedStates";13;"Netherlands";9;1309
"926";"198.133.224.149";"192.43.193.71";0.13031629562384;7084.9993;"UnitedStates";13;"Switzerland";11;1311
"927";"198.133.224.149";"202.249.37.67";0.17925178527832;10009.0453;"UnitedStates";13;"Japan";7;1307
"928";"198.133.224.149";"206.117.37.6";0.063087873458856;2691.5144;"UnitedStates";13;"UnitedStates";13;1313
"929";"198.133.224.149";"202.244.160.251";0.19112677574152;10343.508;"UnitedStates";13;"Japan";7;1307
"930";"198.133.224.149";"130.49.221.41";0.022050628662112;832.4673;"UnitedStates";13;"UnitedStates";13;1313
"931";"198.133.224.149";"132.239.17.224";0.06721601486206;2675.8155;"UnitedStates";13;"UnitedStates";13;1313
"932";"198.133.224.149";"206.12.16.155";0.082529401779164;2665.0197;"UnitedStates";13;"Canada";3;1303
"933";"198.133.224.149";"128.8.126.78";0.026621017456048;1144.1026;"UnitedStates";13;"UnitedStates";13;1313
